"Message",Normal,"C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"Embedded manifest in System.Diagnostics.Tracing: Resources.System.Diagnostics.Tracing.rd.xml"
"Message",Normal,"Embedded manifest in System.Runtime.Serialization.Primitives: System.Runtime.Serialization.Primitives.Resources.System.Runtime.Serialization.Primitives.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection: System.Private.Reflection.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.CoreLib: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Uri: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection.Core: System.Private.Reflection.Core.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Interop: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Imported XAML Roots from 1 files:"
"Message",Normal,"C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\in\ClientDemo.xr.xml"
"Message",Normal,"Running 'Mcg' transform, heap at 94 MB."
"Message",High,"Computing application closure and generating interop code"
"Message",Normal,"  List of .lib files:"
"Message",Normal,"      WindowsApp.lib"
"Message",Normal,"  List of .lib search paths:"
"Message",Normal,"      C:\Program Files (x86)\Windows Kits\10\lib\10.0.10240.0\um\x86"
"Message",Normal,"  Loading exports from libs..."
"Message",Normal,"      2365 exports read from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10240.0\um\x86\WindowsApp.lib'."
"Message",Normal,"  Loading 63 modules..."
"Message",Normal,"  Generating code..."
"Message",Normal,"      Resolving P/invokes..."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' could not be resolved but ExactSpelling specified , defaulting to [MRT]!RhWaitForPendingFinalizers"
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' could not be resolved but ExactSpelling specified , defaulting to [MRT]!RhCompatibleReentrantWaitAny"
"Message",Normal,"          P/Invoke '_ecvt_s' could not be resolved but ExactSpelling specified , defaulting to [MRT]!_ecvt_s"
"Message",Normal,"          P/Invoke 'memmove' could not be resolved but ExactSpelling specified , defaulting to [MRT]!memmove"
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' could not be resolved but ExactSpelling specified , defaulting to *!CallingConventionConverter_GetStubs"
"Message",Normal,"          P/Invoke 'GetLastError' resolved to api-ms-win-core-errorhandling-l1-1-1.dll!GetLastError"
"Message",Normal,"          P/Invoke 'RoInitialize' resolved to api-ms-win-core-winrt-l1-1-0.dll!RoInitialize"
"Message",Normal,"          P/Invoke 'IsValidLocaleName' resolved to api-ms-win-core-localization-l1-2-1.dll!IsValidLocaleName"
"Message",Normal,"          P/Invoke 'ResolveLocaleName' resolved to api-ms-win-core-localization-l1-2-1.dll!ResolveLocaleName"
"Message",Normal,"          P/Invoke 'GetCPInfoExW' resolved to api-ms-win-core-localization-l1-2-1.dll!GetCPInfoExW"
"Message",Normal,"          P/Invoke 'CoCreateInstance' could not be resolved but ExactSpelling specified , defaulting to api-ms-win-core-com-l1-1-0.dll!CoCreateInstance"
"Message",Normal,"          P/Invoke 'SysFreeString' resolved to oleaut32.dll!#6"
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' resolved to api-ms-win-core-winrt-robuffer-l1-1-0.dll!RoGetBufferMarshaler"
"Message",Normal,"  Interop code generated."
"Message",Normal,"  Written code to AssemblyInfo.g.cs"
"Message",Normal,"  Written code to Adapters.g.cs"
"Message",Normal,"  Written code to Data.g.cs"
"Message",Normal,"  Written code to Helpers.g.cs"
"Message",Normal,"  Written code to ImplTypes.g.cs"
"Message",Normal,"  Written code to PInvoke.g.cs"
"Message",Normal,"  Written code to SafeTypes.g.cs"
"Message",Normal,"  Written code to SharedStubs.g.cs"
"Message",Normal,"  Written code to ClientDemo.ITFProxy.g.cs"
"Message",Normal,"Running 'CompileMcgSourceAndSerializationAssemblyGenerator' transform, heap at 116 MB."
"Message",High,"Generating serialization code"
"Message",High,"Compiling interop code"
"Message",Low,"Compiling MCG output with arguments:  /debug:""pdbonly"" /nowarn:""0436;0618;1668;1685;1701;1702"" /debug+ /nostdlib+ /optimize+ /out:""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\intermediate\ClientDemo.McgInterop.dll"" /pdb:""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\intermediate\ClientDemo.McgInterop.pdb"" /platform:""x86"" /warnaserror+ /unsafe /noconfig /nologo /target:library /define:""MCG_PRE_BUILD"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Corelib.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Corelib.InteropServices.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Interop.dll"" /r:""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\in\System.Private.Uri.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.CompilerServices.ICastable.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Reflection.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.DispatchProxy.dll"" /r:""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\in\System.Reflection.DispatchProxy.dll"" /r:""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\in\System.Reflection.dll"" /r:""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\in\System.Runtime.dll"" /r:""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\in\System.Runtime.InteropServices.dll"" /r:""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\in\System.Runtime.InteropServices.WindowsRuntime.dll"" /r:""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\in\System.Numerics.Vectors.dll"" /r:""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\in\System.Threading.dll"" /r:""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\in\System.Diagnostics.Debug.dll"" /r:""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\intermediate\TransformedSRWR\System.Runtime.WindowsRuntime.dll"" /r:""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\in\System.Runtime.WindowsRuntime.UI.Xaml.dll"" /r:""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\in\System.Dynamic.Runtime.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.CoreLib.Augments.dll"" /r:""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\in\System.Runtime.Extensions.dll"" /r:""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\in\System.Collections.dll"" /r:""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\in\System.ObjectModel.dll"" /r:""C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Private.SharedLibrary.Interop.Generated.iltoc"" ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\intermediate\ClientDemo.ITFProxy.g.cs"" ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\intermediate\ClientDemo.McgInterop\Adapters.g.cs"" ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\intermediate\ClientDemo.McgInterop\AssemblyInfo.g.cs"" ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\intermediate\ClientDemo.McgInterop\Data.g.cs"" ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\intermediate\ClientDemo.McgInterop\Helpers.g.cs"" ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\intermediate\ClientDemo.McgInterop\ImplTypes.g.cs"" ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\intermediate\ClientDemo.McgInterop\PInvoke.g.cs"" ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\intermediate\ClientDemo.McgInterop\SafeTypes.g.cs"" ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\obj\x86\Release\ilc\intermediate\ClientDemo.McgInterop\SharedStubs.g.cs"""
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 116 MB."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 116 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 147 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 152 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 162 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 125 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 139 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 155 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 155 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 160 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 160 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 161 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 163 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 163 MB."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 166 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 172 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 172 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 172 MB."
"Message",Normal,"Running 'GetType' transform, heap at 172 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 172 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 173 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 173 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 175 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 175 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 180 MB."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 181 MB."
"Message",Normal,"Running 'ImplementLibraryDynamicInvokeHelpers' transform, heap at 181 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 181 MB."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 132 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 132 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 138 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 138 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 138 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 147 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 147 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 148 MB."
"Message",Normal,"Running 'Calli' transform, heap at 148 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 152 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 152 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 152 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 152 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 179 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"  4864 |         85 | Analysis"
"Message",Normal,"  1712 |          0 | CompileMcgSourceAndSerializationAssemblyGenerator"
"Message",Normal,"  1705 |         31 | ReducedCopyInitialize"
"Message",Normal,"  1235 |        -26 | WriteAssemblies"
"Message",Normal,"   850 |         22 | Mcg"
"Message",Normal,"   353 |         27 | Reducer"
"Message",Normal,"   307 |          9 | CreateMetadata"
"Message",Normal,"   276 |         16 | ReducedCopyComplete"
"Message",Normal,"   260 |        -49 | Delegate"
"Message",Normal,"   175 |          6 | LazyGenerics"
"Message",Normal,"   136 |        -37 | ReducedCopyLateMetadata"
"Message",Normal,"   134 |         10 | ReducedCopyPopulateTypes"
"Message",Normal,"    88 |          1 | StartupCodeInjector"
"Message",Normal,"    66 |         14 | ReducedCopyMethodBodies"
"Message",Normal,"    49 |          5 | StaticInitData"
"Message",Normal,"    47 |          2 | McgRedirect"
"Message",Normal,"    45 |          6 | ExceptionMiniaturizer"
"Message",Normal,"    36 |          5 | ReducedCopyEmptyTypes"
"Message",Normal,"    35 |          4 | Calli"
"Message",Normal,"    34 |          3 | McgTypeOf"
"Message",Normal,"    22 |          2 | TypeofTypeHandle"
"Message",Normal,"    21 |          0 | DumpNativeResources"
"Message",Normal,"    20 |          0 | McgRedirect"
"Message",Normal,"    18 |          0 | DelegateCtorCall"
"Message",Normal,"    11 |          0 | SaveRVAStatics"
"Message",Normal,"     9 |          1 | McgAccessor"
"Message",Normal,"     8 |          1 | McgFixups"
"Message",Normal,"     6 |          5 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     5 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"     4 |          0 | GetType"
"Message",Normal,"     4 |          0 | ScrubOpenCalls"
"Message",Normal,"     3 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     2 |          1 | ReflectionInvoke"
"Message",Normal,"     2 |          0 | ReflectionMappingInfoEmit"
"Message",Normal,"     1 |          0 | Attribute"
"Message",Normal,"     1 |          0 | EventSource"
"Message",Normal,"     1 |          0 | ValueType"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ReducedCopyCleanup"
"Message",Normal,"     0 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | InjectAppContextSwitches"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | ImplementLibraryDynamicInvokeHelpers"
"Message",Low,"Esecuzione attività ""ILTransformTask"" completata."
"Message",Low,"Attività ""WriteLinesToFile"" ignorata. Condizione false. ('$(BuildSharedAssemblies)' == 'true') ha restituito ('false' == 'true')."
"Message",Low,"Compilazione destinazione ""RunILTransforms"" nel progetto ""Unnamed_1"" completata."
"Message",Low,"Destinazione""CheckSharedAssemblyClosure"" ignorata. Condizione false. ('$(BuildSharedAssemblies)' == 'true') ha restituito ('false' == 'true')."
"Message",Low,"Destinazione""MergePgoCounts"" ignorata. Condizione false. ('$(Pgu)'=='true' and '$(MultiPhasePgd)'!='true') ha restituito ('false'=='true' and 'false'!='true')."
"Message",Low,"Destinazione ""MDILPrepareMultiFile"" nel file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" dal progetto ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\Unnamed_1"" (la destinazione ""SetBinaryForReferences"" dipende da essa):"
"Message",Low,"Attività ""IlcMessageTask"""
"Message",High,"Generating native code"
"Message",Low,"Esecuzione attività ""IlcMessageTask"" completata."
"Message",Low,"Compilazione destinazione ""MDILPrepareMultiFile"" nel progetto ""Unnamed_1"" completata."
"Message",Low,"Destinazione ""SetBinaryForReferences"" nel file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" dal progetto ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\Unnamed_1"" (la destinazione ""SetBinaryForAssemblies"" dipende da essa):"
"Message",Low,"Compilazione completa della destinazione ""SetBinaryForReferences"" in corso."
"Message",Low,"Nessun file di input specificato."
"Message",Low,"Compilazione destinazione ""SetBinaryForReferences"" nel progetto ""Unnamed_1"" completata."
"Message",Low,"Destinazione ""SetBinaryForReferences"" nel file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" dal progetto ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\Unnamed_1"" (la destinazione ""SetBinaryForAssemblies"" dipende da essa):"
"Message",Low,"Compilazione completa della destinazione ""SetBinaryForReferences"" in corso."
"Message",Low,"Nessun file di input specificato."
"Message",Low,"Compilazione destinazione ""SetBinaryForReferences"" nel progetto ""Unnamed_1"" completata."
"Message",Low,"Destinazione ""SetBinaryForReferences"" nel file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" dal progetto ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\Unnamed_1"" (la destinazione ""SetBinaryForAssemblies"" dipende da essa):"
"Message",Low,"Compilazione completa della destinazione ""SetBinaryForReferences"" in corso."
"Message",Low,"Nessun file di input specificato."
"Message",Low,"Compilazione destinazione ""SetBinaryForReferences"" nel progetto ""Unnamed_1"" completata."
"Message",Low,"Destinazione ""SetBinaryForReferences"" nel file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" dal progetto ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\Unnamed_1"" (la destinazione ""SetBinaryForAssemblies"" dipende da essa):"
"Message",Low,"Compilazione completa della destinazione ""SetBinaryForReferences"" in corso."
"Message",Low,"Nessun file di input specificato."
"Message",Low,"Compilazione destinazione ""SetBinaryForReferences"" nel progetto ""Unnamed_1"" completata."
"Message",Low,"Destinazione ""SetBinaryForReferences"" nel file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" dal progetto ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\Unnamed_1"" (la destinazione ""SetBinaryForAssemblies"" dipende da essa):"
"Message",Low,"Compilazione completa della destinazione ""SetBinaryForReferences"" in corso."
"Message",Low,"Nessun file di input specificato."
"Message",Low,"Compilazione destinazione ""SetBinaryForReferences"" nel progetto ""Unnamed_1"" completata."
"Message",Low,"Destinazione ""SetBinaryForReferences"" nel file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" dal progetto ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\Unnamed_1"" (la destinazione ""SetBinaryForAssemblies"" dipende da essa):"
"Message",Low,"Compilazione completa della destinazione ""SetBinaryForReferences"" in corso."
"Message",Low,"Nessun file di input specificato."
"Message",Low,"Compilazione destinazione ""SetBinaryForReferences"" nel progetto ""Unnamed_1"" completata."
"Message",Low,"Destinazione ""SetBinaryForReferences"" nel file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" dal progetto ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\Unnamed_1"" (la destinazione ""SetBinaryForAssemblies"" dipende da essa):"
"Message",Low,"Compilazione completa della destinazione ""SetBinaryForReferences"" in corso."
"Message",Low,"Nessun file di input specificato."
"Message",Low,"Compilazione destinazione ""SetBinaryForReferences"" nel progetto ""Unnamed_1"" completata."
"Message",Low,"Destinazione ""SetBinaryForReferences"" nel file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" dal progetto ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\Unnamed_1"" (la destinazione ""SetBinaryForAssemblies"" dipende da essa):"
"Message",Low,"Compilazione completa della destinazione ""SetBinaryForReferences"" in corso."
"Message",Low,"Nessun file di input specificato."
"Message",Low,"Compilazione destinazione ""SetBinaryForReferences"" nel progetto ""Unnamed_1"" completata."
"Message",Low,"Destinazione ""SetBinaryForReferences"" nel file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" dal progetto ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\Unnamed_1"" (la destinazione ""SetBinaryForAssemblies"" dipende da essa):"
"Message",Low,"Compilazione completa della destinazione ""SetBinaryForReferences"" in corso."
"Message",Low,"Nessun file di input specificato."
"Message",Low,"Compilazione destinazione ""SetBinaryForReferences"" nel progetto ""Unnamed_1"" completata."
"Message",Low,"Destinazione ""SetBinaryForReferences"" nel file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" dal progetto ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\Unnamed_1"" (la destinazione ""SetBinaryForAssemblies"" dipende da essa):"
"Message",Low,"Compilazione completa della destinazione ""SetBinaryForReferences"" in corso."
"Message",Low,"Nessun file di input specificato."
"Message",Low,"Compilazione destinazione ""SetBinaryForReferences"" nel progetto ""Unnamed_1"" completata."
"Message",Low,"Destinazione ""SetBinaryForReferences"" nel file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" dal progetto ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\Unnamed_1"" (la destinazione ""SetBinaryForAssemblies"" dipende da essa):"
"Message",Low,"Compilazione completa della destinazione ""SetBinaryForReferences"" in corso."
"Message",Low,"Nessun file di input specificato."
"Message",Low,"Compilazione destinazione ""SetBinaryForReferences"" nel progetto ""Unnamed_1"" completata."
"Message",Low,"Destinazione ""SetBinaryForReferences"" nel file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" dal progetto ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\Unnamed_1"" (la destinazione ""SetBinaryForAssemblies"" dipende da essa):"
"Message",Low,"Compilazione completa della destinazione ""SetBinaryForReferences"" in corso."
"Message",Low,"Nessun file di input specificato."
"Message",Low,"Compilazione destinazione ""SetBinaryForReferences"" nel progetto ""Unnamed_1"" completata."
"Message",Low,"Destinazione ""SetBinaryForReferences"" nel file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" dal progetto ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\Unnamed_1"" (la destinazione ""SetBinaryForAssemblies"" dipende da essa):"
"Message",Low,"Compilazione completa della destinazione ""SetBinaryForReferences"" in corso."
"Message",Low,"Nessun file di input specificato."
"Message",Low,"Compilazione destinazione ""SetBinaryForReferences"" nel progetto ""Unnamed_1"" completata."
"Message",Low,"Destinazione ""SetBinaryForReferences"" nel file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" dal progetto ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\Unnamed_1"" (la destinazione ""SetBinaryForAssemblies"" dipende da essa):"
"Message",Low,"Compilazione completa della destinazione ""SetBinaryForReferences"" in corso."
"Message",Low,"Nessun file di input specificato."
"Message",Low,"Compilazione destinazione ""SetBinaryForReferences"" nel progetto ""Unnamed_1"" completata."
"Message",Low,"Destinazione ""SetBinaryForReferences"" nel file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" dal progetto ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\Unnamed_1"" (la destinazione ""SetBinaryForAssemblies"" dipende da essa):"
"Message",Low,"Compilazione completa della destinazione ""SetBinaryForReferences"" in corso."
"Message",Low,"Nessun file di input specificato."
"Message",Low,"Compilazione destinazione ""SetBinaryForReferences"" nel progetto ""Unnamed_1"" completata."
"Message",Low,"Destinazione ""SetBinaryForReferences"" nel file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" dal progetto ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\Unnamed_1"" (la destinazione ""SetBinaryForAssemblies"" dipende da essa):"
"Message",Low,"Compilazione completa della destinazione ""SetBinaryForReferences"" in corso."
"Message",Low,"Nessun file di input specificato."
"Message",Low,"Compilazione destinazione ""SetBinaryForReferences"" nel progetto ""Unnamed_1"" completata."
"Message",Low,"Destinazione ""SetBinaryForReferences"" nel file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" dal progetto ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\Unnamed_1"" (la destinazione ""SetBinaryForAssemblies"" dipende da essa):"
"Message",Low,"Compilazione completa della destinazione ""SetBinaryForReferences"" in corso."
"Message",Low,"Nessun file di input specificato."
"Message",Low,"Compilazione destinazione ""SetBinaryForReferences"" nel progetto ""Unnamed_1"" completata."
"Message",Low,"Destinazione ""SetBinaryForReferences"" nel file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" dal progetto ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\Unnamed_1"" (la destinazione ""SetBinaryForAssemblies"" dipende da essa):"
"Message",Low,"Compilazione completa della destinazione ""SetBinaryForReferences"" in corso."
"Message",Low,"Nessun file di input specificato."
"Message",Low,"Compilazione destinazione ""SetBinaryForReferences"" nel progetto ""Unnamed_1"" completata."
"Message",Low,"Destinazione ""SetBinaryForReferences"" nel file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" dal progetto ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\Unnamed_1"" (la destinazione ""SetBinaryForAssemblies"" dipende da essa):"
"Message",Low,"Compilazione completa della destinazione ""SetBinaryForReferences"" in corso."
"Message",Low,"Nessun file di input specificato."
"Message",Low,"Compilazione destinazione ""SetBinaryForReferences"" nel progetto ""Unnamed_1"" completata."
"Message",Low,"Destinazione ""SetBinaryForReferences"" nel file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" dal progetto ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\Unnamed_1"" (la destinazione ""SetBinaryForAssemblies"" dipende da essa):"
"Message",Low,"Compilazione completa della destinazione ""SetBinaryForReferences"" in corso."
"Message",Low,"Nessun file di input specificato."
"Message",Low,"Compilazione destinazione ""SetBinaryForReferences"" nel progetto ""Unnamed_1"" completata."
"Message",Low,"Destinazione ""SetBinaryForReferences"" nel file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" dal progetto ""C:\sharp7-full-1.0.0\examples\UWP\ClientDemo\ClientDemo\Unnamed_1"" (la destinazione ""SetBinaryForAssemblies"" dipende da essa):"
"Message",Low,"Compilazione completa della destinazione ""SetBinaryForReferences"" in corso."
"Message",Low,"Nessun file di input specificato."
"Message",Low,"Compilazione destinazione ""SetBinaryForReferences"" nel progetto ""Unnamed_1"" completata."
